"Rank","Player","Team","Bye","POS","CBS","Sleeper","RTSports","AVG"
"1","Christian McCaffrey","SF","9","RB1","","1","2","1.5"
"2","Justin Jefferson","MIN","13","WR1","","2","1","1.5"
"3","Austin Ekeler","LAC","5","RB2","","3","4","3.5"
"4","Ja'Marr Chase","CIN","7","WR2","","7","3","5.0"
"5","Travis Kelce","KC","10","TE1","","4","6","5.0"
"6","Tyreek Hill","MIA","10","WR3","","8","5","6.5"
"7","Bijan Robinson","ATL","11","RB3","","5","9","7.0"
"8","Nick Chubb","CLE","5","RB4","","6","10","8.0"
"9","Saquon Barkley","NYG","13","RB5","","9","7","8.0"
"10","Cooper Kupp","LAR","10","WR4","","10","8","9.0"
"11","Stefon Diggs","BUF","13","WR5","","11","12","11.5"
"12","CeeDee Lamb","DAL","7","WR6","","15","11","13.0"
"13","Patrick Mahomes II","KC","10","QB1","","13","17","15.0"
"14","A.J. Brown","PHI","10","WR7","","14","16","15.0"
"15","Josh Jacobs","LV","13","RB6","","17","14","15.5"
"16","Tony Pollard","DAL","7","RB7","","19","13","16.0"
"17","Derrick Henry","TEN","7","RB8","","12","21","16.5"
"18","Davante Adams","LV","13","WR8","","16","20","18.0"
"19","Josh Allen","BUF","13","QB2","","18","18","18.0"
"20","Amon-Ra St. Brown","DET","9","WR9","","20","19","19.5"
"21","Garrett Wilson","NYJ","7","WR10","","25","15","20.0"
"22","Jalen Hurts","PHI","10","QB3","","22","22","22.0"
"23","Jaylen Waddle","MIA","10","WR11","","23","23","23.0"
"24","Najee Harris","PIT","6","RB9","","24","25","24.5"
"25","Chris Olave","NO","11","WR12","","28","24","26.0"
"26","Travis Etienne Jr.","JAC","9","RB10","","27","28","27.5"
"27","Mark Andrews","BAL","13","TE2","","26","30","28.0"
"28","Rhamondre Stevenson","NE","11","RB11","","29","27","28.0"
"29","DeVonta Smith","PHI","10","WR13","","35","26","30.5"
"30","Jahmyr Gibbs","DET","9","RB12","","33","31","32.0"
"31","Joe Mixon","CIN","7","RB13","","32","32","32.0"
"32","Lamar Jackson","BAL","13","QB4","","30","36","33.0"
"33","Tee Higgins","CIN","7","WR14","","31","35","33.0"
"34","Calvin Ridley","JAC","9","WR15","","41","29","35.0"
"35","Joe Burrow","CIN","7","QB5","","36","34","35.0"
"36","DK Metcalf","SEA","5","WR16","","34","37","35.5"
"37","Deebo Samuel","SF","9","WR17","","37","40","38.5"
"38","Kenneth Walker III","SEA","5","RB14","","40","38","39.0"
"39","Dameon Pierce","HOU","7","RB15","","46","33","39.5"
"40","Aaron Jones","GB","6","RB16","","38","42","40.0"
"41","Justin Herbert","LAC","5","QB6","","42","39","40.5"
"42","Jonathan Taylor","IND","11","RB17","","21","62","41.5"
"43","Amari Cooper","CLE","5","WR18","","45","41","43.0"
"44","Keenan Allen","LAC","5","WR19","","43","43","43.0"
"45","Justin Fields","CHI","13","QB7","","47","44","45.5"
"46","T.J. Hockenson","MIN","13","TE3","","48","45","46.5"
"47","Breece Hall","NYJ","7","RB18","","39","56","47.5"
"48","J.K. Dobbins","BAL","13","RB19","","49","46","47.5"
"49","Miles Sanders","CAR","7","RB20","","50","48","49.0"
"50","Alexander Mattison","MIN","13","RB21","","55","47","51.0"
"51","DJ Moore","CHI","13","WR20","","52","50","51.0"
"52","George Kittle","SF","9","TE4","","44","60","52.0"
"53","Darren Waller","NYG","13","TE5","","56","51","53.5"
"54","DeAndre Hopkins","TEN","7","WR21","","51","58","54.5"
"55","Terry McLaurin","WAS","14","WR22","","53","57","55.0"
"56","Trevor Lawrence","JAC","9","QB8","","57","53","55.0"
"57","Cam Akers","LAR","10","RB22","","54","61","57.5"
"58","Christian Watson","GB","6","WR23","","62","55","58.5"
"59","Javonte Williams","DEN","9","RB23","","68","52","60.0"
"60","James Conner","ARI","14","RB24","","59","65","62.0"
"61","James Cook","BUF","13","RB25","","77","49","63.0"
"62","Alvin Kamara","NO","11","RB26","","58","69","63.5"
"63","Rachaad White","TB","5","RB27","","74","54","64.0"
"64","Mike Williams","LAC","5","WR24","","69","59","64.0"
"65","Brandon Aiyuk","SF","9","WR25","","66","64","65.0"
"66","Drake London","ATL","11","WR26","","65","68","66.5"
"67","Dalvin Cook","NYJ","7","RB28","","67","67","67.0"
"68","Dallas Goedert","PHI","10","TE6","","61","74","67.5"
"69","Chris Godwin","TB","5","WR27","","72","63","67.5"
"70","D'Andre Swift","PHI","10","RB29","","63","73","68.0"
"71","Jerry Jeudy","DEN","9","WR28","","60","80","70.0"
"72","Kyle Pitts","ATL","11","TE7","","64","76","70.0"
"73","Christian Kirk","JAC","9","WR29","","75","66","70.5"
"74","Tyler Lockett","SEA","5","WR30","","71","72","71.5"
"75","Isiah Pacheco","KC","10","RB30","","70","75","72.5"
"76","George Pickens","PIT","6","WR31","","78","70","74.0"
"77","David Montgomery","DET","9","RB31","","76","77","76.5"
"78","Mike Evans","TB","5","WR32","","73","82","77.5"
"79","Diontae Johnson","PIT","6","WR33","","85","71","78.0"
"80","Michael Pittman Jr.","IND","11","WR34","","80","78","79.0"
"81","Deshaun Watson","CLE","5","QB9","","81","85","83.0"
"82","Evan Engram","JAC","9","TE8","","79","90","84.5"
"83","Dak Prescott","DAL","7","QB10","","87","84","85.5"
"84","AJ Dillon","GB","6","RB32","","84","88","86.0"
"85","Jahan Dotson","WAS","14","WR35","","90","83","86.5"
"86","Jordan Addison","MIN","13","WR36","","86","87","86.5"
"87","Marquise Brown","ARI","14","WR37","","82","92","87.0"
"88","Khalil Herbert","CHI","13","RB33","","96","79","87.5"
"89","Antonio Gibson","WAS","14","RB34","","95","81","88.0"
"90","Jaxon Smith-Njigba","SEA","5","WR38","","83","96","89.5"
"91","Pat Freiermuth","PIT","6","TE9","","88","93","90.5"
"92","Brian Robinson Jr.","WAS","14","RB35","","97","86","91.5"
"93","Tua Tagovailoa","MIA","10","QB11","","91","97","94.0"
"94","David Njoku","CLE","5","TE10","","89","101","95.0"
"95","Jamaal Williams","NO","11","RB36","","100","94","97.0"
"96","Brandin Cooks","DAL","7","WR39","","102","95","98.5"
"97","Gabe Davis","BUF","13","WR40","","98","99","98.5"
"98","Zach Charbonnet","SEA","5","RB37","","99","102","100.5"
"99","Aaron Rodgers","NYJ","7","QB12","","94","109","101.5"
"100","Zay Flowers","BAL","13","WR41","","103","103","103.0"
"101","Courtland Sutton","DEN","9","WR42","","119","89","104.0"
"102","Michael Thomas","NO","11","WR43","","105","106","105.5"
"103","San Francisco 49ers","DST","9","DST1","","92","124","108.0"
"104","Kirk Cousins","MIN","13","QB13","","110","107","108.5"
"105","Anthony Richardson","IND","11","QB14","","107","110","108.5"
"106","Rashaad Penny","PHI","10","RB38","","101","119","110.0"
"107","Samaje Perine","DEN","9","RB39","","115","105","110.0"
"108","Justin Tucker","BAL","13","K1","","93","129","111.0"
"109","Dalton Kincaid","BUF","13","TE11","","111","116","113.5"
"110","De'Von Achane","MIA","10","RB40","","124","104","114.0"
"111","JuJu Smith-Schuster","NE","11","WR44","","120","108","114.0"
"112","Daniel Jones","NYG","13","QB15","","139","91","115.0"
"113","Kadarius Toney","KC","10","WR45","","104","127","115.5"
"114","Odell Beckham Jr.","BAL","13","WR46","","114","118","116.0"
"115","Quentin Johnston","LAC","5","WR47","","108","128","118.0"
"116","Treylon Burks","TEN","7","WR48","","116","120","118.0"
"117","Geno Smith","SEA","5","QB16","","126","111","118.5"
"118","Skyy Moore","KC","10","WR49","","142","98","120.0"
"119","Philadelphia Eagles","DST","10","DST2","","106","134","120.0"
"120","Elijah Moore","CLE","5","WR50","","127","113","120.0"
"121","Elijah Mitchell","SF","9","RB41","","121","121","121.0"
"122","Jaylen Warren","PIT","6","RB42","","145","100","122.5"
"123","Ezekiel Elliott","NE","11","RB43","","123","123","123.0"
"124","Dalton Schultz","HOU","7","TE12","","117","133","125.0"
"125","Jerick McKinnon","KC","10","RB44","","136","115","125.5"
"126","Raheem Mostert","MIA","10","RB45","","134","117","125.5"
"127","Damien Harris","BUF","13","RB46","","125","126","125.5"
"128","Dallas Cowboys","DST","7","DST3","","109","147","128.0"
"129","Tank Bigsby","JAC","9","RB47","","144","112","128.0"
"130","Adam Thielen","CAR","7","WR51","","132","125","128.5"
"131","Jared Goff","DET","9","QB17","","146","114","130.0"
"132","Allen Lazard","NYJ","7","WR52","","129","131","130.0"
"133","Tyler Allgeier","ATL","11","RB48","","135","139","137.0"
"134","Cole Kmet","CHI","13","TE13","","128","150","139.0"
"135","Buffalo Bills","DST","13","DST4","","112","174","143.0"
"136","Romeo Doubs","GB","6","WR53","","164","122","143.0"
"137","Chigoziem Okonkwo","TEN","7","TE14","","143","145","144.0"
"138","Daniel Carlson","LV","13","K2","","131","160","145.5"
"139","Russell Wilson","DEN","9","QB18","","153","138","145.5"
"140","Tyler Higbee","LAR","10","TE15","","150","144","147.0"
"141","Rashod Bateman","BAL","13","WR54","","151","146","148.5"
"142","D'Onta Foreman","CHI","13","RB49","","158","142","150.0"
"143","New England Patriots","DST","11","DST5","","130","173","151.5"
"144","Jameson Williams","DET","9","WR55","","149","155","152.0"
"145","Evan McPherson","CIN","7","K3","","113","192","152.5"
"146","Sam LaPorta","DET","9","TE16","","163","143","153.0"
"147","Tyler Bass","BUF","13","K4","","133","177","155.0"
"148","Derek Carr","NO","11","QB19","","169","141","155.0"
"149","Roschon Johnson","CHI","13","RB50","","174","137","155.5"
"150","Devin Singletary","HOU","7","RB51","","161","153","157.0"
"151","Kenneth Gainwell","PHI","10","RB52","","186","130","158.0"
"152","New York Jets","DST","7","DST6","","122","195","158.5"
"153","Harrison Butker","KC","10","K5","","118","200","159.0"
"154","Jalin Hyatt","NYG","13","WR56","","166","152","159.0"
"155","Kenny Pickett","PIT","6","QB20","","184","135","159.5"
"156","Kareem Hunt","","","RB53","","170","149","159.5"
"157","Deuce Vaughn","DAL","7","RB54","","162","159","160.5"
"158","Brock Purdy","SF","9","QB21","","160","162","161.0"
"159","Juwan Johnson","NO","11","TE17","","192","132","162.0"
"160","Jakobi Meyers","LV","13","WR57","","173","151","162.0"
"161","Kendre Miller","NO","11","RB55","","156","170","163.0"
"162","Baltimore Ravens","DST","13","DST7","","138","190","164.0"
"163","Nico Collins","HOU","7","WR58","","188","140","164.0"
"164","Jordan Love","GB","6","QB22","","168","161","164.5"
"165","Rashee Rice","KC","10","WR59","","152","179","165.5"
"166","Tyler Boyd","CIN","7","WR60","","155","176","165.5"
"167","Greg Dulcich","DEN","9","TE18","","167","166","166.5"
"168","Tyjae Spears","TEN","7","RB56","","187","148","167.5"
"169","Jeff Wilson Jr.","MIA","10","RB57","","177","158","167.5"
"170","Darnell Mooney","CHI","13","WR61","","172","172","172.0"
"171","Marvin Mims Jr.","DEN","9","WR62","","179","167","173.0"
"172","Bryce Young","CAR","7","QB23","","176","175","175.5"
"173","Matthew Stafford","LAR","10","QB24","","197","157","177.0"
"174","Rondale Moore","ARI","14","WR63","","204","154","179.0"
"175","Younghoe Koo","ATL","11","K6","","137","222","179.5"
"176","Zay Jones","JAC","9","WR64","","194","168","181.0"
"177","Donovan Peoples-Jones","CLE","5","WR65","","228","136","182.0"
"178","Pittsburgh Steelers","DST","6","DST8","","140","224","182.0"
"179","New Orleans Saints","DST","11","DST9","","148","216","182.0"
"180","Luke Musgrave","GB","6","TE19","","183","182","182.5"
"181","Chuba Hubbard","CAR","7","RB58","","201","165","183.0"
"182","Jonathan Mingo","CAR","7","WR66","","178","194","186.0"
"183","Gerald Everett","LAC","5","TE20","","191","183","187.0"
"184","Jake Elliott","PHI","10","K7","","141","234","187.5"
"185","Sam Howell","WAS","14","QB25","","211","164","187.5"
"186","Jason Myers","SEA","5","K8","","175","202","188.5"
"187","Washington Commanders","DST","14","DST10","","154","228","191.0"
"188","Brandon McManus","JAC","9","K9","","159","225","192.0"
"189","Deon Jackson","IND","11","RB59","","229","156","192.5"
"190","Kyler Murray","ARI","14","QB26","","198","187","192.5"
"191","Miami Dolphins","DST","10","DST11","","147","239","193.0"
"192","K.J. Osborn","MIN","13","WR67","","227","163","195.0"
"193","Gus Edwards","BAL","13","RB60","","203","189","196.0"
"194","Cameron Dicker","LAC","5","K10","","181","212","196.5"
"195","Taysom Hill","NO","11","TE21","","165","229","197.0"
"196","C.J. Stroud","HOU","7","QB27","","213","181","197.0"
"197","Zamir White","LV","13","RB61","","199","196","197.5"
"198","Clyde Edwards-Helaire","KC","10","RB62","","196","207","201.5"
"199","Jimmy Garoppolo","LV","13","QB28","","238","169","203.5"
"200","Jason Sanders","MIA","10","K11","","157","252","204.5"
"201","Irv Smith Jr.","CIN","7","TE22","","224","186","205.0"
"202","Jake Ferguson","DAL","7","TE23","","209","204","206.5"
"203","Jacksonville Jaguars","DST","9","DST12","","208","205","206.5"
"204","Cordarrelle Patterson","ATL","11","RB63","","218","197","207.5"
"205","Zack Moss","IND","11","RB64","","230","188","209.0"
"206","Joshua Kelley","LAC","5","RB65","","235","185","210.0"
"207","Michael Gallup","DAL","7","WR68","","190","230","210.0"
"208","Marquez Valdes-Scantling","KC","10","WR69","","212","208","210.0"
"209","Seattle Seahawks","DST","5","DST13","","171","250","210.5"
"210","Alec Pierce","IND","11","WR70","","220","201","210.5"
"211","Van Jefferson","LAR","10","WR71","","217","206","211.5"
"212","Kansas City Chiefs","DST","10","DST14","","207","219","213.0"
"213","Tank Dell","HOU","7","WR72","","210","217","213.5"
"214","Jayden Reed","GB","6","WR73","","216","211","213.5"
"215","Denver Broncos","DST","9","DST15","","182","246","214.0"
"216","DJ Chark Jr.","CAR","7","WR74","","202","226","214.0"
"217","Ty Chandler","MIN","13","RB66","","239","191","215.0"
"218","Evan Hull","IND","11","RB67","","231","199","215.0"
"219","Jerome Ford","CLE","5","RB68","","222","214","218.0"
"220","Michael Mayer","LV","13","TE24","","195","245","220.0"
"221","Justyn Ross","KC","10","WR75","","219","223","221.0"
"222","Green Bay Packers","DST","6","DST16","","180","263","221.5"
"223","Parris Campbell","NYG","13","WR76","","250","193","221.5"
"224","Greg Zuerlein","NYJ","7","K12","","205","238","221.5"
"225","Sean Tucker","TB","5","RB69","","234","209","221.5"
"226","Dawson Knox","BUF","13","TE25","","189","258","223.5"
"227","Mike Gesicki","NE","11","TE26","","249","203","226.0"
"228","Ryan Tannehill","TEN","7","QB29","","","171","171.0"
"229","Cincinnati Bengals","DST","7","DST17","","206","248","227.0"
"230","Isaiah Hodgins","NYG","13","WR77","","243","213","228.0"
"231","Graham Gano","NYG","13","K13","","185","272","228.5"
"232","Baker Mayfield","TB","5","QB30","","","178","178.0"
"233","Mac Jones","NE","11","QB31","","","180","180.0"
"234","Chase Brown","CIN","7","RB70","","193","270","231.5"
"235","John Metchie III","HOU","7","WR78","","225","240","232.5"
"236","Desmond Ridder","ATL","11","QB32","","","184","184.0"
"237","Leonard Fournette","","","RB71","","226","243","234.5"
"238","Hunter Renfrow","LV","13","WR79","","223","249","236.0"
"239","Tyler Conklin","NYJ","7","TE27","","244","233","238.5"
"240","Zach Ertz","ARI","14","TE28","","240","237","238.5"
"241","Kyren Williams","LAR","10","RB72","","","198","198.0"
"242","Jake Moody","SF","9","K14","","214","267","240.5"
"243","Curtis Samuel","WAS","14","WR80","","247","235","241.0"
"244","Tennessee Titans","DST","7","DST18","","200","","200.0"
"245","Rashid Shaheed","NO","11","WR81","","248","236","242.0"
"246","Minnesota Vikings","DST","13","DST19","","236","251","243.5"
"247","Noah Fant","SEA","5","TE29","","245","242","243.5"
"248","Richie James Jr.","KC","10","WR82","","","210","210.0"
"249","Cleveland Browns","DST","5","DST20","","233","260","246.5"
"250","Matt Gay","IND","11","K15","","215","279","247.0"
"251","Joshua Dobbs","ARI","14","QB33","","285","215","250.0"
"252","Logan Thomas","WAS","14","TE30","","","218","218.0"
"253","Mike White","MIA","10","QB34","","","220","220.0"
"254","Tampa Bay Buccaneers","DST","5","DST21","","221","","221.0"
"255","Hunter Henry","NE","11","TE31","","","221","221.0"
"256","Wan'Dale Robinson","NYG","13","WR83","","","227","227.0"
"257","Mecole Hardman Jr.","NYJ","7","WR84","","242","268","255.0"
"258","Josh Downs","IND","11","WR85","","246","265","255.5"
"259","Riley Patterson","DET","9","K16","","232","281","256.5"
"260","Hayden Hurst","CAR","7","TE32","","","231","231.0"
"261","Chase Edmonds","TB","5","RB73","","","232","232.0"
"262","Los Angeles Chargers","DST","5","DST22","","237","","237.0"
"263","New York Giants","DST","13","DST23","","241","","241.0"
"264","Darius Slayton","NYG","13","WR86","","","241","241.0"
"265","Isaiah Likely","BAL","13","TE33","","","244","244.0"
"266","Greg Joseph","MIN","13","K17","","","247","247.0"
"267","DeWayne McBride","MIN","13","RB74","","251","","251.0"
"268","Chase Claypool","CHI","13","WR87","","","253","253.0"
"269","Charles McClelland","","","RB75","","253","","253.0"
"270","Kyle Rudolph","","","TE34","","254","","254.0"
"271","Joshua Palmer","LAC","5","WR88","","","254","254.0"
"272","Robert Woods","HOU","7","WR89","","","255","255.0"
"273","Xavier Ubosi","","","WR90","","255","","255.0"
"274","Matt Schaub","","","QB35","","256","","256.0"
"275","Rico Dowdle","DAL","7","RB76","","","256","256.0"
"276","Cade Otton","TB","5","TE35","","","257","257.0"
"277","Tommy DeVito","NYG","13","QB36","","257","","257.0"
"278","Scott Miller","ATL","11","WR91","","258","","258.0"
"279","DeVante Parker","NE","11","WR92","","","259","259.0"
"280","Derek Watt","","","RB77","","259","","259.0"
"281","Danny Vitale","","","RB78","","260","","260.0"
"282","Chris Evans","CIN","7","RB79","","","261","261.0"
"283","Davis Allen","LAR","10","TE36","","262","","262.0"
"284","Michael Wilson","ARI","14","WR93","","","262","262.0"
"285","Andy Janovich","","","RB80","","263","","263.0"
"286","Darius Jackson","","","RB81","","264","","264.0"
"287","Keaontay Ingram","ARI","14","RB82","","","264","264.0"
"288","Josh Rosen","","","QB37","","265","","265.0"
"289","Chad Henne","","","QB38","","266","","266.0"
"290","Cedric Tillman","CLE","5","WR94","","","266","266.0"
"291","Ryan Fitzpatrick","","","QB39","","267","","267.0"
"292","Philip Rivers","","","QB40","","268","","268.0"
"293","Wil Lutz","DEN","9","K18","","","269","269.0"
"294","Vincent Testaverde","","","QB41","","269","","269.0"
"295","Jonathan Brown","","","K19","","270","","270.0"
"296","Kyle Sloter","","","QB42","","271","","271.0"
"297","Zach Evans","LAR","10","RB83","","","271","271.0"
"298","Puka Nacua","LAR","10","WR95","","","273","273.0"
"299","Allen Robinson II","PIT","6","WR96","","","274","274.0"
"300","Colt McCoy","","","QB43","","275","","275.0"
"301","Latavius Murray","BUF","13","RB84","","","275","275.0"
"302","Trey McBride","ARI","14","TE37","","","276","276.0"
"303","B.T. Potter","","","K20","","276","","276.0"
"304","Brandon Aubrey","DAL","7","K21","","","277","277.0"
"305","Matt Breida","NYG","13","RB85","","","278","278.0"
"306","Malik Cunningham","NE","11","QB44","","279","","279.0"
"307","Pierre Strong Jr.","CLE","5","RB86","","","280","280.0"
"308","Blake Grupe","NO","11","K22","","280","","280.0"
"309","Marcus Mariota","PHI","10","QB45","","281","","281.0"
"310","Justice Hill","BAL","13","RB87","","","282","282.0"
"311","Jack Podlesny","","","K23","","282","","282.0"
"312","Blake Grupe","","","K24","","283","","283.0"
"313","Pharoh Cooper","","","WR97","","286","","286.0"
"314","Tyree Mayfield","","","TE38","","287","","287.0"
"315","Taylor Heinicke","ATL","11","QB46","","288","","288.0"
"316","Myles Gaskin","MIN","13","RB88","","289","","289.0"
"317","Elijah Cooks","JAC","9","WR98","","290","","290.0"
"318","Teddy Bridgewater","DET","9","QB47","","291","","291.0"
"319","Blake Bortles","","","QB48","","292","","292.0"
"320","Chris Brooks","MIA","10","RB89","","293","","293.0"
"321","Salvon Ahmed","MIA","10","RB90","","294","","294.0"
"322","Antoine Green","DET","9","WR99","","295","","295.0"
"323","Clayton Tune","ARI","14","QB49","","296","","296.0"
"324","Ronnie Bell","SF","9","WR100","","297","","297.0"
"325","Josh Reynolds","DET","9","WR101","","298","","298.0"
"326","Lucas Krull","DEN","9","TE39","","299","","299.0"
""
""